,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
1,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
2,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
3,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
4,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
5,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
6,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
7,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
8,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,,,,,,,,,,,,T-1,
9,,,,,,,,,,,,,,,T-1,,,,,,,,,,,B-5,T-1,B-5,,,,,,,,,,,T-1,
10,,,,,,,,,,,,,,,T-1,,,,,,,,,,,M-4,T-1,M-4,,,,,,,,,,,T-1,
11,,,,,,,,,,,,,,,T-1,B-5,,,,,,,,,,,T-1,,,,,,,,,,,B-5,T-1,
12,,,,,,,,,,,,,,,,B-5,,,,,,,,,,,T-1,,,,,,,,,,,B-5,,
13,,,,,,,,,,,,,,,,B-5,,,,,,,,,,,T-1,,,,,,,,,,,B-5,,
14,,,,,,,,,,,,,,,,B-5,,,,,,,,,,,T-1,,,,,,,,,,,B-5,,
15,,,,,,,,,,,,,,,,B-5,,,,,,,,,,,T-1,,,,,,,,,,,B-5,,
16,,,,,,,,,,,,,,,,B-5,,,,,,,,,,,T-1,,,,,,,,,,,B-5,,
17,,,,,,,,,,,,,,,,B-5,B-5,,,,,,,,,,T-1,,,,,,,,,,B-5,B-5,,
18,,,,,,,,,,,,,,,,,B-5,,,,,,,,,,T-1,,,,,,,,,,B-5,,,
19,,,,,,,,,,,,,,,,,B-5,,,,,,,,,,T-1,,,,,,,,,,B-5,,,
20,,,,,,,,,,,,,,,,,B-5,,,,,,,,,,T-1,,,,,,,,,,B-5,,,
21,,,,,,,,,,,,,,,,,B-5,B-5,,,,,,,,,T-1,,,,,,,,,B-5,B-5,,,
22,,,,,,,,,,,,,,,,,,B-5,,,,,,,,,T-1,,,,,,,,,B-5,,,,
23,,,,,,,,,,,,,,,,,,B-5,B-5,,,,,,,,T-1,,,,,,,,B-5,B-5,,,,
24,,,,,,,,,,,,,,,,,,,B-5,B-5,B-5,B-5,,,,,T-1,,,,,B-5,B-5,B-5,B-5,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,T-1,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,B-5,B-5,B-5,B-5,B-5,B-5,B-5,,T-1,,B-5,B-5,B-5,B-5,B-5,B-5,B-5,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,B-5,B-5,T-1,B-5,B-5,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
